true_corr,generated_corr
-0.27857740884117915,-0.08354656549198866
0.12597000370128072,0.03874218291897304
0.16423422633275386,0.037279748622874066
-0.10766677637301993,0.022414095874309037
0.15509109535430923,0.05106426172451314
0.09453538355674007,0.05815952535617694
-0.2619717757709511,-0.1343399948054311
0.14333877496670705,0.059240073605552876
-0.3251128841208709,-0.11437305963201534
-0.26952862891299856,-0.06699661735180339
0.14325509721277987,0.0455701733257758
-0.10757750728736924,-0.04900681954524328
-0.21197018781568913,-0.027529319816097405
-0.10677701675270969,0.009793927832803225
0.10471640351754735,0.1203075217884563
0.07952553318371701,0.0971452154646371
0.08509819500137693,0.04862715884156091
-0.22355139447507058,-0.07969357525462444
0.09908462130343013,0.017086153899266026
0.1762960352657822,0.08732222473931289
0.2107099153806371,0.017100471987526986
0.15267763674324505,0.06738894447957319
0.19188127050498982,0.04881289906131826
-0.04292419061704911,-0.03077354704567953
0.14288679756765058,0.0010307615437329313
-0.33051272995800873,-0.08162015960862457
0.10493742048812163,0.05743523106744598
0.11463338529729113,0.053382124044160574
0.14766902938980844,0.05114288736325226
0.5900809073879363,0.5946733745796372
-0.4485307015777504,-0.22780503676588565
-0.2173488021514572,-0.21069631433481278
0.27109404507858126,0.08534868480512517
0.028335984607666502,0.07218082987810555
0.23606151354661656,0.1819254281920625
-0.40071336602293484,-0.054872599124137826
0.05949705090789715,-0.03963883421793892
0.7407354023466957,0.6760415842682357
0.2990844776843965,0.04495835525945598
0.18701942957854648,0.06902103914421141
0.8040903773292591,0.7210117317599787
-0.13237939870201418,-0.061211040809259896
-0.24299013325353633,-0.13303872197387806
-0.269985869848194,-0.1344271244502796
0.19802038085307433,0.1376527448920217
0.08262868888692014,0.13945953880731615
0.12118909564509732,0.03712903030574504
0.07804659886874955,0.10991889557127811
0.42276291801200055,0.537000840910413
-0.21426045903381485,-0.14745641623813982
-0.07407350052178927,-0.024516514301346416
-0.20085843510587942,-0.16696514785912725
-0.2705011896670751,-0.10137553390570889
0.17170308098191586,0.0841284992198875
-0.2314257483506261,0.017226361909032987
0.20418633053257232,0.11808470581541584
0.13963117098330294,-0.0040761531669987194
0.1748762782222622,0.12405250758005956
-0.10741560078060955,-0.15016381291753833
0.10567733770547116,0.10652135809744581
0.2805031577728002,0.057874500500778595
-0.2634625905743015,0.019994524135356025
-0.22089762696361556,-0.08036114465625958
0.19098497241814005,0.1450725708265438
0.17163548011095542,0.05071497822775036
0.1508195066402558,0.021156360044489127
0.20962406039315956,0.002350930249392869
0.1176963216474414,0.1291909496324358
0.13089942024731704,0.015891770195953222
-0.16615443330938048,-0.1230741926376219
-0.17262200428117466,-0.026315411365514057
-0.24638991634259197,-0.15262931866273063
-0.21837183490873274,0.035232469565472824
-0.19680712502211326,-0.11017898375454542
0.13812386729078333,0.003668172508334695
-0.12024780644841945,-0.039843254951701164
0.06903956817381936,0.07103761226022125
0.06699915870767681,-0.0041159810218293885
-0.3130603629713519,-0.05784843312475127
-0.12371983568053474,-0.0920276282003869
0.12208151046701154,0.10202312328678868
0.17693744102139902,0.03831699163963391
-0.2955205446025873,-0.11261066724564106
0.07052259549974103,0.026375083818780263
-0.251261632441526,0.014300248197089261
0.08017480597636488,-0.06248457966035628
-0.1016610998867886,-0.082171210129956
-0.19132876186165668,-0.1347552831994819
0.06078752118212279,0.020837607476244427
0.11550431329292722,0.03637567572659107
-0.1901038735801941,-0.057451694143997166
0.08335458088906528,0.005558080119413985
-0.10403226416991859,-0.07905000071173929
-0.048778220263115374,-0.0999627658083194
0.13955554541161966,0.007852151652375412
0.10436635802683575,0.03462423273636122
-0.14075876645418597,-0.11171603888524081
0.1288372628879803,0.021950323954125415
0.15224755176445787,0.013889265707333585
-0.06212075348141107,0.011493142374971675
0.21862040411413178,0.015440017651086392
0.11295791422826866,0.09596290092661046
-0.22919482924973741,-0.11830922208032928
0.14227300314539418,0.039062779475834516
-0.2742658742200319,-0.10096492191231327
-0.22637120919246803,-0.059154010181191305
0.16552526914246193,0.02460961620793376
-0.06441637088251359,-0.050476812363616286
-0.24146075796824265,-0.058657423570378925
-0.13629204816862664,0.02104404472186388
0.12074586906818817,0.08791122874167014
0.03341736647498309,0.002453624935347936
0.12268655568865931,0.060737288569610984
-0.24189822839808348,-0.118056264113016
0.1352183227493196,0.04243330659190974
0.05033303135101722,0.07312631676532153
0.0799217919181344,0.00701684032281396
0.053334883201715276,0.0229333211474326
0.07547589118076957,0.05339690681270159
-0.1122500982339282,-0.09707174078285595
0.1946593549158519,0.004371432108020411
-0.24945849711189508,-0.08615248884149818
-0.0008930031655311733,0.07667422775573456
0.1745526990596443,0.029467010157882348
0.08804726599498001,0.04403867349719825
-0.39699601286744785,-0.18196442627026305
-0.15538853514343476,-0.24842220213071972
0.13639358215266317,0.1445451215037513
0.10641589997088016,0.12399374291626708
0.14380506459418985,0.1848599920999812
-0.33882715125096957,-0.06297655798019583
0.09185372828274697,-0.042138167680935416
0.6079788757830464,0.6072008669497398
0.20479804514566607,0.06665078818086813
0.1339904457752193,0.07330047745448698
